Date,Open,High,Low,Close,Adjusted_close,Volume,SMA5,SMA21,SMA50,MACD,MACDS,RSI,ATRts,ATRts1,Gap,Price_Retrace,Macd_Retrace
2012-07-06,607.09,608.44,601.58,605.88,75.1326,14965308,598.35,581.618142857143,573.82072,7.24582902422458,3.92331895702437,63.8385059944472,583.864476252165,594.241404684607,2.85000000000002,0,0
2012-07-09,605.3,613.9,604.11,613.89,76.1259,13550032,604.328,583.626238095238,573.94452,8.67314740447409,4.87328464651432,66.8801995254408,583.864476252165,594.241404684607,0.580000000000041,0,0
2012-07-10,617.97,619.87,605.31,608.21,75.4215,18284201,607.466,584.954333333333,574.04872,9.23947209094342,5.746522135400139,62.843469141922704,588.503475063439,598.899498998149,4.08000000000004,0,0
2012-07-11,606.12,607.66,597.22,604.43,74.9527,16761338,608.47,586.538142857143,574.45772,9.276342177596687,6.45248614383945,60.237741549922895,588.503475063439,598.899498998149,2.09000000000003,-1,0
2012-07-12,600.24,603.47,592.68,598.9,74.2671,15285309,606.262,587.621,574.79312,8.7583760953155,6.91366413413466,56.54394492579571,588.503475063439,598.899498998149,4.18999999999994,0,-1
2012-07-13,602.95,607.19,600.0,604.97,75.0196,11129207,606.08,589.183380952381,575.17292,8.736968183609969,7.27832494402972,59.480994770225706,588.503475063439,598.899498998149,4.05000000000007,0,0
2012-07-16,605.12,611.62,605.02,606.91,75.2603,10760906,604.684,590.868142857143,575.67472,8.77538684898479,7.57773732502074,60.40214486889971,588.503475063439,598.899498998149,0.149999999999977,0,0
2012-07-17,610.79,611.5,603.15,606.94,75.2642,10493291,604.43,592.430523809524,576.50852,8.707875696797151,7.803764999376018,60.4171307784843,588.503475063439,598.899498998149,3.88,0,0
2012-07-18,606.59,608.34,603.56,606.26,75.1798,9024984,604.7959999999998,593.405761904762,577.2441200000002,8.5015022790227,7.94331245530536,59.8640988110271,588.503475063439,598.899498998149,0.350000000000023,0,0
2012-07-19,611.28,615.35,606.0,614.32,76.1791,15602081,607.88,594.68719047619,578.16692,8.885893449951368,8.13182865423456,64.06306160873311,588.503475063439,598.899498998149,5.01999999999998,0,0
2012-07-20,613.03,614.44,603.7,604.3,74.9368,14195350,607.746,595.570952380952,578.86932,8.28647464142011,8.16275785167167,56.192515855284604,590.9902454032431,601.274099305837,1.29000000000008,0,0
2012-07-23,594.4,605.9,587.71,603.83,74.8785,17427685,607.13,596.8166666666671,579.53552,7.684918883836759,8.067190058104691,55.84593581287111,590.9902454032431,601.274099305837,9.89999999999998,0,0
2012-07-24,607.38,609.68,598.51,600.92,74.5174,20183292,605.9259999999998,597.7128571428569,580.21972,6.8939003400454295,7.83253211449284,53.639996165721904,590.9902454032431,601.274099305837,3.54999999999995,0,0
2012-07-25,574.46,580.8,570.0,574.97,71.2994,31330624,599.668,597.913095238095,580.55472,4.12550802978103,7.09112729755048,38.8881002945759,590.9902454032431,617.378181155411,26.4599999999999,0,0
2012-07-26,579.76,580.4,570.36,574.88,71.2885,14528940,591.78,598.049047619047,580.98892,1.90234587182715,6.053371012405809,38.848195986317,606.969173118171,597.412544924329,4.78999999999996,0,0
2012-07-27,575.01,585.83,571.59,585.16,72.5632,14430463,587.952,598.556666666666,581.77062,0.958929983152871,5.03448280655522,45.701866864236,606.1125983272631,595.8460359394629,0.12999999999999498,0,0
2012-07-30,590.92,599.44,587.82,595.03,73.7873,13540710,586.192,599.7938095238089,583.0688200000002,0.996208930964826,4.22682803143715,51.3406919359434,606.1125983272631,595.8460359394629,5.759999999999992,0,1
2012-07-31,603.23,611.7,602.72,610.76,75.7377,16511668,588.16,601.068095238095,584.67642,2.26887809029358,3.835238043208431,58.701626039619896,606.1125983272631,595.8460359394629,8.20000000000005,0,0
2012-08-01,615.905,616.4,603.0,606.81,75.248,13732106,594.528,601.748571428571,585.58702,2.92502768133147,3.65319597083304,56.3945740676087,577.54248924066,588.8631095989949,5.14499999999998,0,0
2012-08-02,602.84,610.69,600.25,607.79,75.3693,11866029,601.11,602.1476190476191,586.60342,3.48394798563368,3.61934637379317,56.8477061342795,577.54248924066,588.8631095989949,3.96999999999991,-1,0
2012-08-03,613.63,617.98,611.56,615.7,76.3507,12318372,607.2180000000002,602.421904761905,587.50622,4.51314254899705,3.79810560883395,60.422626141599295,577.54248924066,588.8631095989949,5.84000000000003,0,0
2012-08-06,617.29,624.868,615.26,622.55,77.1998,10797144,612.722,603.2157142857141,588.6508200000002,5.81449848839566,4.20138418474629,63.26111494483499,584.020932086719,596.353392114685,1.58999999999992,0,0
2012-08-07,622.77,625.0,618.04,620.914,76.9974,10375356,614.7528,603.55019047619,589.8233,6.6373101390540805,4.688569375607849,62.1152955237405,591.721939632639,604.190313691748,0.22000000000002687,0,0
2012-08-08,619.39,623.88,617.1,619.86,76.8664,8739440,617.3628,604.104952380952,590.7751,7.12224450764336,5.17530440201495,61.344398718113496,591.721939632639,604.190313691748,1.524,-1,0
2012-08-09,617.85,621.73,617.8,620.73,77.3047,7921798,619.9508,604.881142857143,591.6063,7.490415371835519,5.63832659597906,61.7662005611926,591.900174524554,604.405400762719,2.00999999999999,0,0
2012-08-10,618.71,621.76,618.7,621.7,77.4253,6966435,621.1508,605.966857142857,592.4857,7.77088638655209,6.06483855409367,62.2606564422764,594.785155132937,607.187320610175,2.01999999999998,0,0
2012-08-13,623.39,630.0,623.25,630.0,78.4591,9958209,622.6408,607.158761904762,593.8659,8.56417978683942,6.5647068006428215,66.2792026447311,597.787915673722,609.94785648814,1.6899999999999398,0,0
2012-08-14,631.87,638.61,630.21,631.69,78.6695,12148832,624.7959999999998,608.338761904762,595.2139,9.22292327952209,7.09635009641868,67.04858459571179,606.439258376642,618.108285190512,1.87,0,0
2012-08-15,631.3,634.0,627.75,630.83,78.5625,9196754,626.99,609.476380952381,596.5739,9.56532432615927,7.590144942366789,66.2205784529515,608.3554518903479,619.59362815241,0.3900000000001,-1,0
2012-08-16,631.21,636.76,630.5,636.34,79.2486,9099172,630.112,610.908761904762,597.8715,10.164124868953099,8.10494092768405,68.87286771363361,608.3554518903479,619.59362815241,0.379999999999995,0,0
2012-08-17,640.0,648.19,638.81,648.11,80.7146,15812842,635.394,612.51780952381,599.3993,11.456357489444402,8.77522424003612,73.635042223238,614.620727419534,625.220322017542,3.6599999999999695,0,0
2012-08-20,650.01,665.15,649.9,665.15,82.8365,21906527,642.424,615.415428571429,601.0959,13.6975499130265,9.75968937463419,78.7127109438263,625.512313261808,635.659257614034,1.89999999999998,0,0
2012-08-21,670.82,674.88,650.33,656.062,81.7048,29025180,647.2984,617.9026666666671,602.7937400000002,14.572403807137599,10.7222322611349,70.8729762615927,640.329834010496,650.0774060912271,5.67000000000007,0,0
2012-08-22,654.42,669.0,648.11,668.87,83.3002,20190091,654.9064,621.138380952381,604.6479400000002,16.1134841651206,11.800482641932001,74.6978079345872,640.329834010496,650.0774060912271,1.64200000000005,-1,0
2012-08-23,666.11,669.9,661.15,662.63,82.5227,15004224,660.1644,625.312666666667,606.45734,16.6394760790374,12.7682813293531,69.8830337669325,640.329834010496,650.0774060912271,2.7599999999999905,0,0
2012-08-24,659.51,669.48,655.55,663.222,82.5965,15619159,663.1868,629.519428571429,608.2911799999998,16.9091794181001,13.596460947102498,70.080071957028,640.329834010496,650.0774060912271,3.12,0,0
2012-08-27,679.99,680.87,673.54,675.68,84.148,15246943,665.2928,633.829904761905,610.32218,17.9215888214328,14.461486521968501,73.9434515204999,640.329834010496,650.0774060912271,16.768,0,0
2012-08-28,674.9773,676.1,670.673,674.8,84.0386,9549189,669.0404,637.628476190476,612.10258,18.4403530112642,15.2572598198277,73.2242004767434,643.311581921048,654.198004427973,0.702699999999936,0,0
2012-08-29,675.25,677.67,672.6,673.466,83.8721,7243012,669.9596,640.614476190476,613.8237,18.5302297638525,15.9118538086326,72.07960760556391,644.5205728187091,655.986303542379,0.450000000000046,0,0
2012-08-30,670.64,671.554,662.8530000000002,663.868,82.6771,10810399,670.2072,643.331523809524,615.38624,17.6238228917911,16.254247625264302,64.292657769665,645.142620283297,656.894042833903,2.82600000000002,0,-1
2012-08-31,667.25,668.6,657.25,665.24,82.8477,12082801,670.6108,646.067238095238,617.13764,16.822281064486,16.3678543131087,64.8767847648445,645.142620283297,656.894042833903,3.38199999999995,0,0
2012-09-04,665.76,675.14,664.5,674.97,84.0595,13138947,670.4688,648.889619047619,618.99504,16.7787678828141,16.450037027049802,68.7776324719348,645.142620283297,656.894042833903,0.519999999999982,0,0
2012-09-05,675.57,676.35,669.6,670.23,83.4691,12012925,669.5548,651.160095238095,620.9843400000002,16.175345670589,16.395098755757598,64.9908765807257,646.990232626952,658.531461930958,0.600000000000023,0,0
2012-09-06,673.17,678.29,670.8,676.27,84.2215,13977952,670.1156,653.7960952380951,623.06924,16.0000679183261,16.3160925882713,67.45017918744429,646.990232626952,658.531461930958,2.93999999999994,0,0
2012-09-07,678.05,682.48,675.77,680.44,84.7408,11773735,673.43,656.680857142857,625.18804,16.013054660361398,16.2554850026893,69.0658494369636,650.256973927468,661.711335635813,1.7799999999999698,0,1
2012-09-10,680.45,683.29,662.1,662.74,82.5362,17428414,672.93,658.681333333333,627.0618400000002,14.428778692892099,15.890143740729899,56.293176864565496,655.453421268861,666.780068508651,0.009999999999991,-1,0
2012-09-11,665.11,670.1,656.5,660.59,82.2686,17997836,670.054,660.5332380952381,628.59364,12.8515963401125,15.2824342606064,54.9635102644088,655.453421268861,680.02494519308,2.37,0,0
2012-09-12,666.85,669.9,656.0,669.79,83.4146,25436356,669.966,662.428,630.13904,12.2033583561386,14.6666190797128,59.3844389474062,655.453421268861,678.4979561544641,6.259999999999992,0,0
2012-09-13,677.37,685.5,674.77,682.98,85.0568,21369947,671.308,664.870380952381,631.8104400000002,12.608603715063401,14.2550160067829,64.7300298550017,655.453421268861,678.4979561544641,7.580000000000041,0,1
2012-09-14,689.955,696.98,687.89,691.28,86.0906,21445473,673.4760000000001,667.748952380952,633.4372400000002,13.444524110630601,14.0929176275525,67.61819667058539,655.453421268861,663.4699080611431,6.975000000000019,0,0
2012-09-17,699.35,699.8,694.61,699.7810000000003,87.1492,14215357,680.8842,670.769952380952,635.31526,14.624375997634699,14.199209301568901,70.3006984845247,660.2676439590509,671.471926448915,8.07000000000005,0,0
2012-09-18,699.88,702.33,696.42,701.91,87.4146,13339381,689.1482,673.331857142857,637.07566,15.551936581496804,14.469754757554501,70.9497500410239,669.847794630268,681.378541159132,0.09899999999993304,0,0
2012-09-19,700.26,703.99,699.57,702.1,87.4384,11673572,695.6102,675.091380952381,638.95346,16.116584485303303,14.7991207031043,71.01063839514029,673.661039671349,685.415032927305,1.64999999999998,0,0
2012-09-20,699.16,700.06,693.62,698.7,87.0148,12020276,698.7542,677.1217619047619,640.83886,16.1040825924417,15.060113080971696,68.25373967174279,675.762035263422,687.5780263418442,2.94000000000005,-1,-1
2012-09-21,702.41,705.07,699.3617,700.095,87.1886,20413868,700.5172,678.608666666667,642.86276,16.022047404673298,15.252499945712099,68.7891454197604,675.762035263422,687.5780263418442,3.70999999999992,0,0
2012-09-24,686.86,695.12,683.0,690.79,86.0298,22848028,698.7189999999997,679.949619047619,644.57916,15.0329081845736,15.2085815934844,61.3559737603183,675.762035263422,687.5780263418442,13.235,0,0
2012-09-25,688.26,692.78,673.0,673.54,83.8813,18527207,693.045,680.440952380952,645.91176,12.7105579900843,14.708976872804401,50.468398354513205,675.762035263422,687.5780263418442,2.52999999999997,0,0
2012-09-26,668.74,672.69,661.2,665.18,82.8404,20596558,685.6610000000003,679.940952380952,647.07656,10.0793086013525,13.783043218513999,46.1905145471512,702.7505553362331,692.0505684103813,4.79999999999995,0,0
2012-09-27,664.29,682.17,660.35,681.32,84.8505,21217433,682.185,680.251428571428,648.57776,9.190445876832195,12.8645237501776,54.2527644182088,694.572715854429,683.690454728304,0.889999999999986,1,0
2012-09-28,678.75,681.11,666.75,667.105,83.08,19111011,675.587,679.948523809524,649.63346,7.255348917429267,11.742688783628,47.5022126604608,694.572715854429,683.690454728304,2.5700000000000496,0,0
2012-10-01,671.16,676.75,656.5,659.39,82.1193,19413703,669.307,679.735285714286,650.7352599999998,5.0411236766729015,10.402375762237,44.281766199929706,694.572715854429,683.690454728304,4.05499999999995,0,0
2012-10-02,661.81,666.35,650.65,661.31,82.3581,22428234,666.8610000000001,679.548142857143,651.88486,3.4020455116736903,9.002309712124301,45.276093397130296,694.045000709832,682.628592820892,2.41999999999996,0,0
2012-10-03,664.86,671.86,662.63,671.45,83.6211,15152817,668.115,679.380523809524,653.2954599999998,2.88798660164093,7.779445090027631,50.318607767171294,694.045000709832,682.628592820892,3.550000000000069,1,0
2012-10-04,671.25,674.25,665.55,666.8,83.0422,13241259,665.211,679.21719047619,655.1320599999998,2.08138219518639,6.63983251105938,48.12846829162729,694.045000709832,682.628592820892,0.200000000000045,0,0
2012-10-05,665.2,666.0,651.28,652.59,81.2724,21214444,662.308,678.089571428571,656.68626,0.292146467107273,5.370295302268961,42.0982503132473,694.045000709832,682.628592820892,1.59999999999991,0,0
2012-10-08,646.88,647.56,636.11,638.17,79.4766,22784981,658.064,676.076714285714,657.74646,-2.26331909155431,3.8435724235043103,37.0281263928261,686.0626540020539,673.289647619437,5.710000000000041,0,0
2012-10-09,638.65,640.49,623.55,635.85,79.1877,29949841,652.972,674.796238095238,658.56286,-4.42474288718313,2.18990936136682,36.271250855213104,672.501248001825,659.67371809555,0.480000000000018,0,0
2012-10-10,639.74,644.98,637.0,640.91,79.8178,18226990,646.864,673.859095238095,659.16586,-5.66409494487311,0.619108500118833,39.1907579631296,671.0722204460669,658.13497447644,3.8899999999999904,1,0
2012-10-11,646.5,647.2,628.1,628.1,78.2227,19502871,639.124,671.873857142857,659.5916599999998,-7.59242952061447,-1.02319910402783,34.8393706599848,671.0722204460669,658.13497447644,5.59000000000003,0,0
2012-10-12,629.56,635.38,625.3,629.714,78.4236,16429095,634.5488,669.337380952381,660.0301400000002,-8.88795741305444,-2.59615076583315,35.8064773107869,663.48977911788,650.283583664922,1.4599999999999198,0,0
2012-10-15,632.35,635.13,623.85,634.76,79.0519,15446423,633.8668,666.6459523809517,660.41134,-9.399154965102301,-3.95675160568698,38.8616195125193,663.48977911788,650.283583664922,2.6359999999999704,0,0
2012-10-16,635.37,650.3,631.0,649.7925,80.92399999999998,19634688,636.6553,664.265547619047,660.95619,-8.49337920143478,-4.86407712483654,46.9602298525624,663.48977911788,650.283583664922,0.610000000000014,0,1
2012-10-17,648.87,652.79,644.0,644.6136,80.2789,13903949,637.39602,661.537147619047,661.4301820000002,-8.10006680310357,-5.51127506048995,44.7604365140046,663.48977911788,650.283583664922,0.922500000000013,0,0
2012-10-18,639.59,642.06,630.0,632.64,78.7876,17022216,638.30402,658.229528571428,661.685782,-8.65476658443265,-6.1399733652784905,40.0851610413333,663.48977911788,650.283583664922,5.02359999999999,0,0
2012-10-19,631.05,631.77,609.62,609.84,75.9485,26574431,634.32922,653.9981,661.467982,-10.8095340303805,-7.073885498298888,33.013797571954996,663.48977911788,650.283583664922,1.59000000000003,0,0
2012-10-22,612.42,635.38,610.76,634.03,78.9613,19526056,634.18322,650.8521476190471,661.7145820000002,-10.444869960620402,-7.7480823907632015,44.2506578264187,646.503887052519,633.097708076257,2.5799999999999303,0,0
2012-10-23,631.0,633.9,611.7,613.3554,76.38600000000002,25255171,626.8958,647.164785714285,661.38169,-11.689390476214399,-8.53634400785343,38.3321912485717,646.503887052519,607.761833538994,3.02999999999997,0,0
2012-10-24,621.44,626.55,610.64,616.83,76.819,19947396,621.33908,644.464309523809,661.0844900000002,-12.2540536667657,-9.27988593963588,39.7897048201852,646.503887052519,607.761833538994,8.08460000000002,0,0
2012-10-25,620.0,622.0,605.55,609.538,75.9107,23440199,616.71868,641.81469047619,660.65865,-13.138504272846902,-10.0516096062781,37.7720310130867,646.503887052519,607.761833538994,3.16999999999996,0,0
2012-10-26,609.43,614.0,591.0,604.0,75.2213,36372262,615.5506799999997,638.132785714285,660.01185,-14.123501137749901,-10.8659879125725,36.2678735380246,646.503887052519,607.761833538994,0.10800000000006098,0,0
2012-10-31,594.88,601.96,587.7,595.32,74.1402,18214353,607.80868,634.714452380952,658.95605,-15.4266924007052,-11.778128810199,33.9836211903154,646.503887052519,632.092048982428,9.12,0,0
2012-11-01,598.22,603.0,594.17,596.5399,74.2921,12908846,604.44558,631.72159047619,657.583848,-16.1745944739529,-12.657421942949801,34.6069863549703,638.135611060297,622.683639185942,2.89999999999998,0,0
2012-11-02,595.89,596.95,574.75,576.8,71.8335,21406152,596.43958,627.697304761905,655.998608,-18.150924651295604,-13.7561224846189,29.7170623811873,637.050998720264,621.079811348754,0.649900000000002,0,0
2012-11-05,583.515,587.77,577.6,584.6211,72.8077,18903032,591.4562,623.562595238095,654.31363,-18.868577928116103,-14.7786135733184,33.7134822012089,618.97653219579,603.091929079003,6.71500000000003,0,0
2012-11-06,590.23,590.74,580.09,582.8495,72.5869,13389863,587.2261,619.564952380952,652.71802,-19.35713957886589,-15.6943187744279,33.2522446245109,618.97653219579,603.091929079003,5.60890000000006,0,0
2012-11-07,573.835,574.54,555.75,558.0019,69.8102,28344598,579.76248,615.060757142857,650.613618,-21.501466347073197,-16.855748288957,27.557607679281997,618.97653219579,603.091929079003,9.0145,0,0
